chin_angle_1,chin_angle_2,cheek_bone_angle,ratio_1,ratio_2,ratio_3,ratio_4,ratio_5,ratio_6,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,face_shape
121.9,95.84,133.06,1.71,2.63,3.23,1.39,0.51,0.53,0.13053444721580273,0.09386444929383427,0.07630277814349475,0.24671792523353955,0.13571663462292988,0.11661108963842366,0.07358121458947732,0.12667146126249784,0.026229056181713815,0.02600874289481393,0.029488045084551006,0.12400353561713984,Square_face_shape
138.76,110.92,165.18,1.86,2.25,2.96,1.41,0.62,0.63,0.13603120684721132,0.09637334720593838,0.073196543994632,0.21641998522464256,0.1419729617129517,0.12331138477392216,0.07871259087286475,0.1339819793678371,0.02855160843722012,0.033080060087009734,0.030296291754264727,0.08143324678555536,Square_face_shape
138.8,109.96,194.34,2.06,2.1,3.13,1.39,0.64,0.66,0.13912949639156494,0.10019912628143712,0.0673857777591971,0.21077636049837614,0.14274066118449932,0.1238517912005883,0.08126221700048139,0.13465456968385567,0.02918273638956126,0.031297960393263186,0.032041464991709255,0.06748475594329605,Square_face_shape
123.5,99.02,133.92,1.63,2.41,2.81,1.4,0.59,0.58,0.13066679686383853,0.09333969774501552,0.08000921044404372,0.2249553150830969,0.14036352386405967,0.12188889096162255,0.07625039042610633,0.13252617461221675,0.027224434614769744,0.028579884111547424,0.03138219425548696,0.09383602309577221,Square_face_shape
137.34,112.08,161.14,1.64,2.22,2.62,1.39,0.64,0.63,0.1316459915594402,0.09475892581326298,0.08023486044457757,0.21052967406493348,0.1419578993349925,0.1248782889271005,0.08108580122373393,0.13490855863195886,0.027928407841499893,0.030638591404690607,0.033520379001562066,0.06827335442168297,Square_face_shape
137.58,112.68,168.44,1.65,2.49,3.01,1.37,0.57,0.55,0.12616440707712834,0.09238076704740497,0.07640702640835519,0.2302885936168934,0.13935314236862578,0.12314397844003977,0.07994667874012792,0.1323154063014247,0.027485760435453886,0.029732660618191287,0.032946140399648834,0.09552801103124287,Square_face_shape
146.32,120.84,169.08,1.67,2.76,3.32,1.39,0.52,0.5,0.12546851108585097,0.09031873672973088,0.07500397958000246,0.2491280052143203,0.13547810509459635,0.1195354732367548,0.07514728420407332,0.12991990485467098,0.026602300738974304,0.03069173602431316,0.031098010531192974,0.1156935599102237,Square_face_shape
142.08,120.4,167.5,1.83,2.65,3.47,1.4,0.52,0.53,0.13028334463695618,0.09325484769167347,0.0713257423362816,0.247430408607481,0.1373724486847362,0.11735720441405233,0.07444109625429386,0.12853490737452533,0.026491782532479347,0.023941626294340483,0.027836200606270935,0.12472301497697902,Square_face_shape
141.18,118.26,159.18,1.79,2.45,3.17,1.39,0.56,0.57,0.13186502370686873,0.09513559267640594,0.07370130411780229,0.233312916148598,0.13897392457184124,0.12064603303697714,0.07499424128269734,0.13137096445880928,0.028781739792402575,0.031106773056666776,0.031208855722129884,0.10641382325994475,Square_face_shape
134.22,106.28,174.06,1.93,2.08,2.86,1.4,0.66,0.67,0.13818396795162297,0.0985915340565019,0.07167747656847408,0.20507769120202182,0.1447942454400429,0.125080143817732,0.0804656456717616,0.1361292952918426,0.02847505833281387,0.03281065695106959,0.03324792413127218,0.06158031770226371,Square_face_shape
133.22,104.52,188.04,1.8,2.29,2.93,1.4,0.61,0.61,0.13331989232656646,0.09530051155755676,0.07424736773133925,0.21788761970145912,0.14229791015012055,0.12299534158798546,0.08066857867999644,0.133282778264976,0.02849895804743188,0.02837427360188762,0.03129291073258469,0.0680615341604962,Square_face_shape
123.42,98.08,139.3,1.73,2.16,2.68,1.4,0.64,0.65,0.13576888588304328,0.09700521747332878,0.07841510123842593,0.20993698391235416,0.14352766627544578,0.12323804654121136,0.07732726383372608,0.1347808348424646,0.028131256695844004,0.03208708069328625,0.03322691765889662,0.06989122683578597,Square_face_shape
145.46,120.04,166.06,1.78,2.62,3.43,1.36,0.53,0.52,0.1264706786425226,0.09329024952069719,0.07112364825664588,0.2440279071365547,0.1382317388787205,0.11978441332454155,0.07703515399501457,0.13003621024530296,0.02845043198362698,0.02481366630015608,0.03210621194629023,0.12184586430341465,Square_face_shape
137.58,108.58,169.48,1.77,2.32,2.85,1.44,0.62,0.62,0.13449050586075229,0.0931612996513315,0.07591576233857397,0.21637471176606052,0.14077748320062314,0.1252133226123138,0.0795764087095925,0.13449050586075229,0.027855171096601072,0.025660401526018038,0.029343791782275447,0.07976026557196957,Square_face_shape
138.82,113.58,146.0,1.68,2.33,2.76,1.42,0.59,0.61,0.13524822851530835,0.09516178984480599,0.08059928978573486,0.22212683027801738,0.1393836656109421,0.11981945829397807,0.0770003641423593,0.13066037352885404,0.02881276409842537,0.028851611040832673,0.03280452210684038,0.08699626447287874,Square_face_shape
142.56,120.52,148.6,1.68,2.89,3.38,1.43,0.49,0.5,0.1277190770657503,0.08918592577015351,0.07624170367724448,0.2577876751974347,0.13452362602811652,0.11563550938600256,0.07315184810936969,0.1257546347659284,0.02635419899273814,0.027775490769998107,0.029273882590463828,0.1383918803350355,Square_face_shape
139.52,112.02,167.92,1.79,2.39,3.24,1.33,0.56,0.55,0.12894242501031916,0.09721762826823312,0.07184544569003588,0.23248433807235494,0.13957317723314164,0.12020237493376419,0.07849416055800296,0.1312404502341481,0.02781045468641347,0.03125544078189351,0.032666049392295005,0.09442991358824464,Square_face_shape
143.58,112.28,187.62,1.98,2.22,3.25,1.35,0.61,0.61,0.1342560840257509,0.09948559848595846,0.06785843504523004,0.22051427699810836,0.14257450337968547,0.12215607345587072,0.07963341472565222,0.13352161388374384,0.02822635390790712,0.03171892921589627,0.031093350689578567,0.07712678267559529,Square_face_shape
130.34,102.26,172.4,1.72,2.3,3.0,1.32,0.61,0.57,0.12689285697810984,0.09621827637989003,0.07397313249724036,0.22164836373476662,0.14251577329422063,0.12403170669075181,0.07946417708294766,0.13525571334207298,0.027364667150336256,0.029501423978138604,0.03363128775871704,0.07761419687438674,Square_face_shape
131.82,108.54,150.64,1.89,2.5,3.16,1.49,0.56,0.6,0.13878476960840633,0.09288117470101126,0.07336032963265084,0.23191546378128627,0.13810579009845245,0.11964748228672739,0.07501973919806061,0.1302852506934048,0.02676248954946824,0.02960298366071846,0.02898187297253231,0.10299622237558251,Square_face_shape
142.78,115.88,170.52,1.85,2.32,2.98,1.44,0.61,0.62,0.13592782563511757,0.09417414380285642,0.07338725906418662,0.21891979695117728,0.14092175444851113,0.12456358210219891,0.07785439023662832,0.13425124775932368,0.02821359283174328,0.02673288251073728,0.03188178062489973,0.09034582602796813,Square_face_shape
132.48,107.72,159.06,1.77,2.22,2.69,1.46,0.65,0.66,0.13704646780185956,0.09365424164571921,0.07728598360747958,0.20800313114738034,0.14267012087776654,0.12650518588406995,0.07889691590557095,0.13593795313015383,0.028502886434638015,0.024167573479091077,0.030952156764586947,0.0770685342157089,Square_face_shape
151.68,127.5,187.0,1.75,2.72,3.36,1.42,0.54,0.52,0.12777380989577544,0.08979675103766839,0.07281689487626788,0.24451163616561805,0.13745165869141432,0.12013666004136316,0.07667608316550116,0.13083650612639164,0.026625721089352575,0.029850468088281235,0.031133215316789094,0.11452155664008369,Square_face_shape
134.4,111.42,142.16,1.53,2.9,3.06,1.45,0.49,0.5,0.1274866543689795,0.0880372102269492,0.08346489050917805,0.2556504656398559,0.13054954609805144,0.11623840056952596,0.07434869016296698,0.1242241424244931,0.02713503279279215,0.023898575947960365,0.032895021169752875,0.12550980816130156,Square_face_shape
132.74,111.56,169.6,1.64,2.89,3.45,1.38,0.51,0.48,0.12136857022129781,0.08821871540974814,0.07402095121967539,0.25509839722481226,0.13602373776732157,0.12037045138295345,0.07492650149214793,0.12997267528204343,0.026960158278844536,0.03060494313597267,0.031923171024499736,0.1243148529011739,Square_face_shape
140.68,113.72,186.6,1.69,2.95,3.48,1.43,0.49,0.49,0.12517131418385818,0.0873328180588741,0.07398041543620523,0.25778210137854923,0.133686158895561,0.1181698552926451,0.07687279326775442,0.12700454348655255,0.026448143975452008,0.025035646059848458,0.02921648581966578,0.12595043203769793,Square_face_shape
147.38,123.72,202.5,1.99,3.03,4.07,1.48,0.5,0.49,0.12742812016259564,0.0863064740109118,0.06419163822218112,0.26109088337696684,0.13715610512990775,0.11875570429086706,0.07561136379020203,0.1294597110163677,0.024691365701487493,0.02310307612934395,0.02776644186843257,0.1371474569313349,Square_face_shape
145.9,120.16,184.02,1.79,2.83,3.59,1.41,0.51,0.5,0.12625878278568758,0.08935794145577207,0.07061537982061268,0.25327041071830225,0.13733710839315846,0.118946752810451,0.07480257258195473,0.12941105143406137,0.026680601489047447,0.023982581825868456,0.028106284324870084,0.12727405067763736,Square_face_shape
145.32,121.16,172.4,1.68,2.69,3.16,1.43,0.54,0.53,0.12842154626222124,0.08956177613723167,0.07640124062725437,0.24125440838666362,0.13761738966217285,0.12028666669352894,0.0754117285865192,0.13104524364440795,0.027384513445051415,0.024046428153354667,0.02956185575773508,0.11036214895396312,Square_face_shape
138.88,111.9,188.08,1.83,3.12,3.91,1.46,0.48,0.47,0.12470220803425779,0.08548417638482372,0.06812138743512229,0.2665370802782781,0.13432467538197118,0.11771324250840966,0.07489096539990163,0.12822626457723557,0.02597884906184664,0.024456115082876442,0.027628533247828945,0.14134021974623862,Square_face_shape
139.56,119.72,191.88,1.76,3.33,4.09,1.44,0.45,0.43,0.12112947091424463,0.08433317798923283,0.06870642536840393,0.2810003998700197,0.1303330932560871,0.1150636592013113,0.07293400641685117,0.12649976698384927,0.026833283905664994,0.022999957633427135,0.02874994704178392,0.16214788885812173,Square_face_shape
138.54,108.68,177.08,1.8,2.84,3.65,1.4,0.49,0.49,0.12708559556820942,0.0908809902108626,0.07078191187412335,0.25835910799676093,0.1327187769947333,0.11822998110703202,0.07498897242951813,0.12695466381876017,0.027394751719922054,0.0202370349107129,0.028836580757812688,0.13699652242968732,Square_face_shape
133.16,106.92,161.82,1.74,2.89,3.53,1.43,0.48,0.49,0.12871535386182284,0.08992324139782226,0.07380491505813715,0.2603116376755188,0.13208581090884275,0.11553573114458178,0.07453403385151983,0.1250892761017546,0.026974056462745245,0.022437030735658933,0.030978138078634948,0.13587985343158418,Square_face_shape
138.88,112.62,168.5,1.81,3.44,4.54,1.37,0.4,0.4,0.11981881791745655,0.0871579204235391,0.06615838971576427,0.3001172769077,0.1261496216656487,0.1101897417238861,0.07113949843484652,0.11926873321115877,0.02522992433312974,0.020642665363469787,0.02761895637028681,0.19224118159518266,Square_face_shape
